Faecalibacillus intestinalis,24449.0,83478.0,166.0,111914.0,379645.0,10504.0,50589.0,172276.0,103988.0,135483.0,81314.0,249725.0,198.0,488.0,41787.0,233166.0,23857.0,17124.0,82853.0,270.0,27617.0,87577.0,344336.0,214243.0,423.0
Faecalibacterium duncaniae,166024.0,717327.0,23723.0,74446.0,215466.0,263874.0,45068.0,33444.0,301672.0,430540.0,522645.0,424189.0,13035.0,19902.0,473436.0,530336.0,799412.0,1038268.0,804695.0,2881445.0,182220.0,273925.0,520780.0,214303.0,54421.0
Faecalibacterium prausnitzii,1478707.0,2499905.0,4202657.0,3528520.0,1248984.0,4971040.0,2295372.0,970273.0,1945179.0,2462722.0,3768164.0,1054800.0,72700.0,1179065.0,1014735.0,2775278.0,5813942.0,3337096.0,3581242.0,5393963.0,390888.0,332758.0,1657273.0,3795271.0,3693905.0
Faecalibacterium sp. HTF-F,176611.0,47304.0,26158.0,7085.0,164596.0,58747.0,33178.0,10587.0,83423.0,16542.0,132925.0,121266.0,478.0,9084.0,16573.0,27663.0,74973.0,123508.0,397550.0,182947.0,10610.0,18587.0,4412.0,397133.0,1656.0
Faecalibacterium sp. I2-3-92,114357.0,168276.0,5429.0,18414.0,146213.0,107707.0,96496.0,22066.0,139923.0,271026.0,196872.0,85490.0,3525.0,45896.0,176649.0,121709.0,170555.0,1158229.0,193071.0,462727.0,77862.0,34344.0,333611.0,294447.0,11413.0
Faecalibacterium sp. I3-3-33,17588.0,38090.0,5564.0,14636.0,19253.0,21978.0,10536.0,8062.0,14650.0,21061.0,61725.0,26874.0,976.0,5650.0,22271.0,23491.0,22557.0,39430.0,58122.0,23843.0,3816.0,6523.0,5851.0,12709.0,4257.0
Faecalibacterium sp. I3-3-89,40437.0,23992.0,12819.0,17928.0,23729.0,221429.0,368185.0,1026970.0,301967.0,38630.0,49050.0,134579.0,40192.0,7106.0,20371.0,23010.0,31027.0,90950.0,170377.0,29991.0,8078.0,31911.0,9181.0,365873.0,10407.0
Faecalibacterium sp. I4-1-79,33252.0,79342.0,17555.0,49937.0,67716.0,39857.0,20750.0,6266.0,34849.0,48187.0,109255.0,41817.0,1186.0,17317.0,19334.0,52163.0,86121.0,41263.0,128867.0,87938.0,6286.0,13927.0,28977.0,18276.0,8661.0
Faecalibacterium sp. I4-3-84,120232.0,324250.0,33162.0,34439.0,54329.0,200696.0,262741.0,33549.0,55146.0,80298.0,66458.0,137681.0,7851.0,25161.0,78538.0,168717.0,684122.0,360789.0,430022.0,450758.0,63211.0,53841.0,13975.0,66185.0,10165.0
Faecalibacterium sp. IP-1-18,76055.0,802799.0,5872.0,23361.0,159030.0,65269.0,76005.0,6107.0,148322.0,75602.0,233422.0,192060.0,2068.0,5078.0,101353.0,519045.0,257535.0,113550.0,414416.0,103741.0,19267.0,46248.0,363325.0,36369.0,7158.0
Faecalibacterium sp. IP-3-29,82250.0,131037.0,4328.0,94357.0,78076.0,96195.0,20926.0,11374.0,57001.0,101851.0,123405.0,128406.0,716.0,25223.0,123922.0,224232.0,132121.0,229515.0,198853.0,1061559.0,24882.0,30194.0,216530.0,130881.0,10166.0
Faecalibaculum rodentium,114.0,108.0,0.0,30.0,44.0,158.0,0.0,55.0,33.0,43.0,20.0,29.0,64.0,0.0,58.0,52.0,34.0,16.0,185.0,110.0,38.0,41.0,47.0,27.0,60.0
Faecalicatena sp. Marseille-Q4148,3425.0,2921.0,3211.0,3713.0,6121.0,7273.0,9327.0,21860.0,7206.0,3322.0,2735.0,18001.0,18409.0,7013.0,6621.0,2772.0,2643.0,22044.0,5726.0,11898.0,2445.0,5113.0,6397.0,6213.0,9491.0
Faecalitalea cylindroides,1932.0,4207.0,1226.0,1880.0,21481.0,11133.0,206657.0,4589.0,2788.0,4927.0,145315.0,14533.0,403398.0,11301.0,5696.0,1618.0,7278.0,109029.0,69564.0,21550.0,53975.0,51799.0,3918.0,3943.0,14158.0
Fannyhessea vaginae,53.0,60.0,52.0,284.0,153.0,58.0,237.0,77.0,64.0,112.0,190.0,44.0,0.0,104.0,130.0,45.0,29.0,155.0,133.0,18.0,138.0,48.0,76.0,61.0,48.0
Fastidiosipila sanguinis,0.0,0.0,0.0,151.0,16.0,44.0,56.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,29.0
Filifactor alocis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,15.0,0.0,0.0,31.0,0.0,18.0,0.0,0.0,0.0,54.0,82.0,41.0,0.0,312.0
Finegoldia magna,0.0,60.0,689.0,75.0,107.0,128.0,51.0,329.0,15.0,98.0,35.0,159.0,0.0,30.0,22.0,21.0,137.0,0.0,45.0,407.0,116.0,763.0,381.0,113.0,81.0
Flavonifractor plautii,9623.0,43621.0,45862.0,33804.0,207123.0,12723.0,56728.0,516757.0,14516.0,73400.0,74672.0,58638.0,181868.0,426251.0,32036.0,88914.0,51205.0,39805.0,66382.0,31667.0,62928.0,66124.0,112581.0,5905.0,1148783.0
Fretibacterium fastidiosum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
Fructilactobacillus sanfranciscensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,134.0,15.0,0.0,0.0,0.0,0.0
Furfurilactobacillus rossiae,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fusobacterium gonidiaformans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fusobacterium nucleatum,74.0,0.0,16.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,27.0,36.0,0.0,0.0,77.0,0.0,0.0,0.0,433.0,0.0,0.0
Fusobacterium pseudoperiodonticum,0.0,0.0,50.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
Fusobacterium ulcerans,0.0,0.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0
Fusobacterium varium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39250.0
Gardnerella leopoldii,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gardnerella piotii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4261.0,0.0,0.0,0.0
Gardnerella swidsinskii,0.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0
Gardnerella vaginalis,0.0,0.0,0.0,607.0,17.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,12.0,0.0,88.0,0.0,0.0,0.0,712.0,1785.0,39.0,12.0,0.0
Geobacillus stearothermophilus,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gordonia amarae,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gordonia otitidis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
Gordonia polyisoprenivorans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gordonibacter pamelaeae,2385.0,15998.0,1172.0,1554.0,133184.0,6460.0,2440.0,25597.0,731.0,1543.0,2180.0,30166.0,20536.0,25448.0,3963.0,16691.0,4746.0,13209.0,1925.0,4310.0,9643.0,2960.0,6987.0,4170.0,34879.0
Gordonibacter urolithinfaciens,569.0,806.0,0.0,8074.0,30386.0,950.0,18515.0,1468.0,3559.0,7193.0,11345.0,27761.0,22421.0,36488.0,2198.0,605.0,17494.0,857.0,1660.0,21024.0,7479.0,10038.0,30457.0,364.0,2237.0
Granulicatella adiacens,196.0,94.0,1029.0,304.0,0.0,422.0,51.0,847.0,19.0,554.0,143.0,528.0,267.0,832.0,22.0,3676.0,1453.0,487.0,234.0,1297.0,0.0,28.0,2036.0,76.0,76.0
Granulicatella elegans,79.0,36.0,118.0,0.0,0.0,0.0,0.0,46.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0,99.0,0.0,0.0,226.0,0.0,0.0,125.0,0.0,0.0
Haemophilus haemolyticus,0.0,0.0,638.0,0.0,0.0,234.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
Haemophilus influenzae,0.0,0.0,742.0,0.0,0.0,286.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4976.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0
Haemophilus parahaemolyticus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
Haemophilus parainfluenzae,129.0,697.0,98326.0,452.0,0.0,135780.0,5131.0,100.0,1705.0,520.0,415.0,131.0,308.0,387.0,80.0,2792.0,7795.0,40963.0,2223.0,353.0,453.0,87.0,1180.0,13485.0,93.0
Haemophilus pittmaniae,0.0,0.0,217.0,0.0,0.0,1750.0,0.0,472.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,14.0,42.0,0.0,0.0,0.0,0.0,544.0,0.0
Haemophilus sp. oral taxon 036,0.0,0.0,46.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hafnia alvei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0
Hafnia paralvei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0
Helcococcus kunzii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,19.0,0.0,0.0,0.0
Herbinix luporum,0.0,0.0,0.0,0.0,0.0,54.0,53.0,0.0,77.0,0.0,0.0,88.0,0.0,0.0,160.0,0.0,0.0,0.0,101.0,0.0,577.0,0.0,0.0,0.0,0.0
Heyndrickxia oleronia,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0
Heyndrickxia vini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0
Homo sapiens,2813.0,10839.0,2512.0,2640.0,6394.0,3137.0,4649.0,3275.0,6293.0,4078.0,7814.0,13552.0,6273.0,1894.0,2591.0,2773.0,1879.0,2192.0,10730.0,5810.0,6056.0,11789.0,10952.0,3014.0,1401.0
Hoylesella buccalis,118.0,1068.0,0.0,13.0,2060.0,662.0,11.0,0.0,277.0,0.0,203.0,54.0,158.0,477.0,188.0,0.0,103.0,4633.0,101.0,17.0,573.0,319.0,114.0,26.0,0.0
Hoylesella enoeca,0.0,3492.0,0.0,0.0,0.0,3520.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,215.0
Hungatella hathewayi,1420.0,2214.0,2936.0,3125.0,11367.0,1367.0,6671.0,6025.0,4530.0,2209.0,8182.0,5108.0,14554.0,8361.0,4631.0,2260.0,2869.0,3758.0,6298.0,5482.0,37850.0,328521.0,5639.0,2968.0,40194.0
Intestinibaculum porci,1024.0,105.0,93.0,194.0,605.0,72.0,40.0,84.0,29.0,47.0,70.0,241.0,435.0,95.0,292.0,34.0,46.0,881.0,71.0,58.0,32.0,33.0,68.0,142.0,103.0
Jahgtovirus gastrointestinalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jahgtovirus intestinihominis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jahgtovirus secundus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeotgalibaca arthritidis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,136.0,187.0,76.0,0.0,0.0,0.0
Jeotgalibaca porci,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonquetella anthropi,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Junduvirus communis,2631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.0,10982.0,2304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,0.0,0.0,0.0
Junduvirus copri,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,825.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0
Kahnovirus copri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0
Kaistella sp. BT6-1-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kehishuvirus primarius,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,195.0,0.0,0.0,0.0
Kehishuvirus splanchnicus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0
Kingevirus communis,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,178.0,0.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0
Klebsiella aerogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0
Klebsiella grimontii,0.0,0.0,6163.0,0.0,0.0,573.0,0.0,0.0,0.0,0.0,0.0,886.0,0.0,1526.0,0.0,2634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klebsiella michiganensis,0.0,0.0,0.0,0.0,0.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klebsiella oxytoca,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0
Klebsiella pneumoniae,0.0,0.0,1762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6381.0,704.0,0.0,0.0,1998.0,0.0,12921.0,168.0,0.0,0.0,0.0
Klebsiella variicola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3943.0,13260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kluyvera ascorbata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
Kluyvera intermedia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
Kocuria varians,164.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0
Kolpuevirus coli,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Komagataeibacter oboediens,343.0,941.0,105.0,4744.0,2256.0,933.0,4621.0,2368.0,892.0,874.0,1304.0,2047.0,483.0,1241.0,870.0,570.0,2745.0,1489.0,1804.0,949.0,3929.0,885.0,1202.0,838.0,8608.0
Kosakonia cowanii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,0.0,0.0
Kosakonia sp. CCTCC M2018092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0
Kosakonia sp. SMBL-WEM22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
Lachnoanaerobaculum umeaense,315.0,167.0,20.0,118.0,95.0,172.0,30.0,360.0,202.0,249.0,817.0,421.0,116.0,171.0,176.0,138.0,262.0,406.0,398.0,855.0,141.0,350.0,132.0,289.0,338.0
Lachnoclostridium phocaeense,890.0,1473.0,98.0,819.0,15593.0,905.0,1973.0,5826.0,1884.0,315.0,518.0,29364.0,5679.0,537.0,1500.0,2693.0,1295.0,742.0,3289.0,2213.0,2484.0,6207.0,184.0,542.0,535.0
Lachnoclostridium phytofermentans,38.0,19.0,0.0,14.0,12.0,17.0,10.0,0.0,20.0,25.0,28.0,25.0,32.0,13.0,40.0,17.0,0.0,21.0,41.0,0.0,19.0,48.0,16.0,12.0,16.0
Lachnoclostridium sp. YL32,981.0,2559.0,981.0,1254.0,6594.0,2813.0,8487.0,4397.0,1064.0,1135.0,1122.0,2158.0,3166.0,2889.0,1076.0,1255.0,2658.0,2611.0,1253.0,4906.0,1853.0,4832.0,1174.0,5212.0,7629.0
Lachnospira eligens,49472.0,235340.0,570.0,146774.0,92236.0,103219.0,255879.0,167376.0,174288.0,36720.0,387769.0,46781.0,1956.0,245228.0,7867.0,56783.0,398373.0,16668.0,221494.0,6953.0,41473.0,153819.0,104551.0,28521.0,601658.0
Lacrimispora saccharolytica,220.0,1065.0,390.0,456.0,536.0,1537.0,1167.0,959.0,1049.0,1089.0,2267.0,666.0,90.0,152.0,799.0,619.0,780.0,2132.0,604.0,3349.0,419.0,1165.0,1394.0,725.0,1981.0
Lacrimispora sphenoides,26.0,42.0,0.0,14.0,22.0,41.0,16.0,33.0,36.0,0.0,29.0,0.0,18.0,17.0,39.0,0.0,15.0,12.0,29.0,0.0,19.0,0.0,17.0,0.0,12.0
Lacrimispora xylanolytica,10.0,22.0,13.0,26.0,18.0,36.0,39.0,32.0,24.0,18.0,21.0,15.0,33.0,22.0,22.0,0.0,27.0,18.0,13.0,21.0,10.0,19.0,42.0,24.0,29.0
Lacticaseibacillus casei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,35.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,38822.0,58.0,0.0,0.0,0.0
Lacticaseibacillus manihotivorans,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lacticaseibacillus paracasei,200.0,0.0,0.0,82.0,29224.0,0.0,0.0,431.0,187.0,0.0,0.0,0.0,7000.0,0.0,84.0,0.0,98.0,4792.0,0.0,74.0,2313.0,74.0,732.0,1529.0,0.0
Lacticaseibacillus rhamnosus,36.0,0.0,0.0,300.0,2381.0,0.0,0.0,290.0,0.0,0.0,20441.0,0.0,46.0,24.0,0.0,181.0,50.0,12031.0,0.0,15.0,1564.0,1964.0,0.0,0.0,51.0
Lactiplantibacillus pentosus,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactiplantibacillus plantarum,88.0,0.0,0.0,99.0,505.0,4980.0,0.0,23.0,523.0,47.0,63.0,104.0,0.0,43.0,71.0,514.0,0.0,21.0,35.0,0.0,1901.0,379.0,0.0,0.0,0.0
Lactobacillus acidophilus,0.0,0.0,0.0,0.0,0.0,1091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactobacillus amylovorus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactobacillus crispatus,346.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,42.0,0.0,0.0,753.0,0.0,0.0,0.0,23.0,3366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactobacillus delbrueckii,0.0,0.0,0.0,0.0,10609.0,12107.0,0.0,310.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2600.0,239.0,2238.0,0.0,0.0
Lactobacillus gasseri,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,161.0,0.0,0.0,1486.0,0.0,34.0,0.0,0.0,0.0
Lactobacillus helveticus,0.0,0.0,0.0,0.0,566.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,15.0,0.0,0.0,0.0,79.0,19.0,116.0,0.0,0.0
Lactobacillus iners,0.0,27.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,35.0,20.0,65.0,0.0,0.0,0.0,0.0,39.0,0.0,31.0,0.0
Lactobacillus jensenii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
Lactococcus carnosus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactococcus cremoris,2672.0,186.0,94.0,896.0,6181.0,1635.0,6234.0,14230.0,2948.0,2016.0,7773.0,6702.0,649.0,7561.0,1068.0,10947.0,170.0,2016.0,592.0,391.0,2659.0,18046.0,4941.0,1653.0,144.0
Lactococcus formosensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
Lactococcus garvieae,607.0,0.0,0.0,1577.0,362.0,2601.0,129.0,2138.0,647.0,0.0,0.0,0.0,0.0,26.0,0.0,482.0,0.0,201.0,106.0,75.0,97.0,79.0,282.0,233.0,0.0
Lactococcus lactis,2728.0,0.0,327.0,866.0,137201.0,966.0,274.0,48136.0,308.0,262.0,5353.0,720.0,1901.0,21750.0,0.0,3354.0,10111.0,916.0,464.0,290.0,17082.0,132861.0,76959.0,4113.0,202.0
Lactococcus piscium,0.0,0.0,0.0,0.0,190.0,0.0,0.0,406.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,104.0
Lactococcus raffinolactis,0.0,0.0,0.0,0.0,35.0,133.0,0.0,316.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,106.0,24.0,0.0
Lactococcus taiwanensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
Lahndsivirus rarus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lancefieldella parvula,0.0,16.0,121.0,38.0,39.0,25.0,56.0,53.0,0.0,30.0,16.0,182.0,59.0,159.0,398.0,106.0,128.0,26.0,113.0,203.0,29.0,70.0,67.0,34.0,0.0
Latilactobacillus curvatus,0.0,0.0,0.0,57.0,61.0,0.0,0.0,0.0,0.0,1575.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,2608.0,0.0,0.0,0.0
Latilactobacillus fuchuensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latilactobacillus sakei,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1551.0,232.0,9260.0,13.0,40.0,0.0,0.0,0.0,202.0,0.0,14.0,37.0,0.0,0.0,0.0
